2024-05-02 14:32:59.703015,92,12,0
2024-05-02 14:33:00.699768,85,12,0
2024-05-02 14:33:01.714248,76,16,0
2024-05-02 14:33:02.707922,73,24,0
2024-05-02 14:33:03.705638,82,20,0
2024-05-02 14:33:04.721084,81,11,0
2024-05-02 14:33:05.710180,76,4,0
2024-05-02 14:33:06.712740,66,6,0
2024-05-02 14:33:07.721298,60,4,0
2024-05-02 14:33:08.699309,50,5,0
2024-05-02 14:33:09.698474,55,7,0
2024-05-02 14:33:10.708257,58,7,0
2024-05-02 14:33:11.702148,54,7,0
2024-05-02 14:33:12.698087,46,5,0
2024-05-02 14:33:13.723334,45,2,0
2024-05-02 14:33:14.705479,47,2,0
2024-05-02 14:33:15.712268,44,12,0
2024-05-02 14:33:16.707117,39,15,0
2024-05-02 14:33:17.705878,32,19,0
2024-05-02 14:33:18.714033,23,13,0
2024-05-02 14:33:19.704902,32,20,0
2024-05-02 14:33:20.703919,41,15,0
2024-05-02 14:33:21.719583,44,19,0
2024-05-02 14:33:22.702179,40,27,0
2024-05-02 14:33:23.701962,32,22,0
2024-05-02 14:33:24.722609,24,26,0
2024-05-02 14:33:25.701773,32,34,0
2024-05-02 14:33:26.705585,34,37,0
2024-05-02 14:33:27.718921,39,35,0
2024-05-02 14:33:28.728199,48,29,0
2024-05-02 14:33:29.729389,47,28,0
2024-05-02 14:33:30.709121,40,20,0
2024-05-02 14:33:31.708120,41,15,0
2024-05-02 14:33:32.720717,33,8,0
2024-05-02 14:33:33.723491,34,15,0
2024-05-02 14:33:34.702744,30,23,0
2024-05-02 14:33:35.706892,20,30,0
2024-05-02 14:33:36.705841,16,24,0
2024-05-02 14:33:37.708939,26,27,0
2024-05-02 14:33:38.723122,20,36,0
2024-05-02 14:33:39.712448,30,26,0
2024-05-02 14:33:40.708668,23,24,0
2024-05-02 14:33:41.702449,21,16,0
2024-05-02 14:33:42.702805,12,22,0
2024-05-02 14:33:43.713335,20,13,0
2024-05-02 14:33:44.719338,23,8,0
2024-05-02 14:33:45.708209,18,9,0
2024-05-02 14:33:46.699898,28,17,0
2024-05-02 14:33:47.707195,21,14,0
2024-05-02 14:33:48.710540,22,19,0
2024-05-02 14:33:49.717181,20,26,0
2024-05-02 14:33:50.721427,30,34,0
2024-05-02 14:33:51.701065,40,29,0
2024-05-02 14:33:52.712634,31,35,0
2024-05-02 14:33:53.705586,39,40,0
2024-05-02 14:33:54.701237,42,42,0
2024-05-02 14:33:55.710023,39,36,0
2024-05-02 14:33:56.697209,45,37,0
2024-05-02 14:33:57.701718,45,45,0
2024-05-02 14:33:58.726259,42,43,0
2024-05-02 14:33:59.706920,34,44,0
2024-05-02 14:34:00.709512,31,39,0
2024-05-02 14:34:01.720105,30,47,0
2024-05-02 14:34:02.707054,33,43,0
2024-05-02 14:34:03.703029,23,43,0
2024-05-02 14:34:04.700756,29,51,0
2024-05-02 14:34:05.699599,30,48,0
2024-05-02 14:34:06.715842,33,58,0
2024-05-02 14:34:07.711813,43,68,0
2024-05-02 14:34:08.704865,40,74,0
2024-05-02 14:34:09.713734,37,76,0
2024-05-02 14:34:10.704353,43,76,0
2024-05-02 14:34:11.709946,53,71,0
2024-05-02 14:34:12.701858,61,62,0
2024-05-02 14:34:13.701609,55,58,0
2024-05-02 14:34:14.723007,65,56,0
2024-05-02 14:34:15.724847,56,61,0
2024-05-02 14:34:16.707335,62,58,0
2024-05-02 14:34:17.701343,60,54,0
2024-05-02 14:34:18.700059,61,44,0
2024-05-02 14:34:19.704439,70,36,0
2024-05-02 14:34:20.712010,63,45,0
2024-05-02 14:34:21.700302,55,55,0
2024-05-02 14:34:22.701539,60,55,0
2024-05-02 14:34:23.730295,57,64,0
2024-05-02 14:34:24.707489,49,68,0
2024-05-02 14:34:25.702495,47,63,0
2024-05-02 14:34:26.712797,43,65,0
2024-05-02 14:34:27.700983,44,68,0
2024-05-02 14:34:28.698284,53,62,0
2024-05-02 14:34:29.728727,52,62,0
2024-05-02 14:34:30.708935,46,59,0
2024-05-02 14:34:31.711749,47,51,0
2024-05-02 14:34:32.748004,54,58,0
2024-05-02 14:34:33.707044,59,50,0
2024-05-02 14:34:34.710236,60,41,0
2024-05-02 14:34:35.718594,64,48,0
2024-05-02 14:34:36.702198,72,54,0
2024-05-02 14:34:37.707767,82,54,0
2024-05-02 14:34:38.703369,90,53,0
2024-05-02 14:34:39.703131,94,55,0
2024-05-02 14:34:40.702219,88,50,0
2024-05-02 14:34:41.708870,95,59,0
2024-05-02 14:34:42.722370,97,50,0
2024-05-02 14:34:43.711102,97,58,0
2024-05-02 14:34:44.712544,88,48,0
2024-05-02 14:34:45.702968,92,42,0
2024-05-02 14:34:46.713049,86,44,0
2024-05-02 14:34:47.699060,77,43,0
2024-05-02 14:34:48.740469,71,42,0
2024-05-02 14:34:49.707666,71,46,0
2024-05-02 14:34:50.700673,63,50,0
2024-05-02 14:34:51.719204,73,40,0
2024-05-02 14:34:52.699219,74,35,0
2024-05-02 14:34:53.707225,78,41,0
2024-05-02 14:34:54.710227,77,43,0
2024-05-02 14:34:55.705437,85,48,0
2024-05-02 14:34:56.713168,78,56,0
2024-05-02 14:34:57.729171,79,65,0
2024-05-02 14:34:58.709647,71,67,0
2024-05-02 14:34:59.713642,81,60,0
2024-05-02 14:35:00.706636,76,57,0
2024-05-02 14:35:01.706323,79,51,0
2024-05-02 14:35:02.702466,72,49,0
2024-05-02 14:35:03.710465,78,53,0
2024-05-02 14:35:04.728391,82,50,0
2024-05-02 14:35:05.710625,87,50,0
2024-05-02 14:35:06.705337,95,51,0
2024-05-02 14:35:07.723837,100,42,0
2024-05-02 14:35:08.713836,100,35,0
2024-05-02 14:35:09.710066,100,26,0
2024-05-02 14:35:10.700072,100,17,0
2024-05-02 14:35:11.707853,91,22,0
2024-05-02 14:35:12.705852,96,23,0
2024-05-02 14:35:13.704275,96,22,0
2024-05-02 14:35:14.724877,99,20,0
2024-05-02 14:35:15.701364,99,11,0
2024-05-02 14:35:16.703975,99,7,0
2024-05-02 14:35:17.734376,99,10,0
2024-05-02 14:35:18.711190,99,15,0
2024-05-02 14:35:19.711380,99,5,0
2024-05-02 14:35:20.710374,99,3,0
2024-05-02 14:35:21.698702,99,12,0
2024-05-02 14:35:22.714932,98,13,0
2024-05-02 14:35:23.701395,98,17,0
2024-05-02 14:35:24.712475,98,10,0
2024-05-02 14:35:25.720726,100,14,0
2024-05-02 14:35:26.711602,100,12,0
2024-05-02 14:35:27.703495,93,15,0
2024-05-02 14:35:28.709554,86,17,0
2024-05-02 14:35:29.760456,86,10,0
2024-05-02 14:35:30.711263,77,5,0
2024-05-02 14:35:31.712301,71,11,0
2024-05-02 14:35:32.710346,64,11,0
2024-05-02 14:35:33.710205,60,12,0
2024-05-02 14:35:34.716787,58,4,0
2024-05-02 14:35:35.707585,51,9,0
2024-05-02 14:35:36.704754,53,15,0
2024-05-02 14:35:37.701694,58,23,0
2024-05-02 14:35:38.703649,53,26,0
2024-05-02 14:35:39.711260,59,36,0
2024-05-02 14:35:40.699984,53,37,0
2024-05-02 14:35:41.711191,43,29,0
2024-05-02 14:35:42.698370,46,30,0
2024-05-02 14:35:43.709028,38,26,0
2024-05-02 14:35:44.707293,32,27,0
2024-05-02 14:35:45.709842,34,28,0
2024-05-02 14:35:46.753175,41,24,0
2024-05-02 14:35:47.711547,49,23,0
2024-05-02 14:35:48.699405,42,13,0
2024-05-02 14:35:49.716053,37,9,0
2024-05-02 14:35:50.711178,39,3,0
2024-05-02 14:35:51.706846,49,13,0
2024-05-02 14:35:52.716520,53,3,0
2024-05-02 14:35:53.717868,47,3,0
2024-05-02 14:35:54.715712,40,4,0
2024-05-02 14:35:55.708137,46,4,0
2024-05-02 14:35:56.737518,48,4,0
2024-05-02 14:35:57.706405,41,5,0
2024-05-02 14:35:58.702431,46,1,0
2024-05-02 14:35:59.717595,50,3,0
2024-05-02 14:36:00.711547,49,8,0
2024-05-02 14:36:01.706271,39,16,0
2024-05-02 14:36:02.719448,36,12,0
2024-05-02 14:36:03.703528,34,6,0
2024-05-02 14:36:04.706664,42,6,0
2024-05-02 14:36:05.718954,45,10,0
2024-05-02 14:36:06.704567,51,9,0
2024-05-02 14:36:07.702347,51,10,0
2024-05-02 14:36:08.698888,58,13,0
2024-05-02 14:36:09.713005,53,19,0
2024-05-02 14:36:10.711986,47,23,0
2024-05-02 14:36:11.715592,48,27,0
2024-05-02 14:36:12.701513,47,36,0
2024-05-02 14:36:13.713335,56,32,0
2024-05-02 14:36:14.756065,54,36,0
2024-05-02 14:36:15.717591,63,39,0
2024-05-02 14:36:16.716413,53,31,0
2024-05-02 14:36:17.704988,58,31,0
2024-05-02 14:36:18.701160,51,41,0
2024-05-02 14:36:19.710736,58,44,0
2024-05-02 14:36:20.738404,50,45,0
2024-05-02 14:36:21.713136,43,36,0
2024-05-02 14:36:22.708235,42,34,0
2024-05-02 14:36:23.699525,41,26,0
2024-05-02 14:36:24.712454,36,28,0
2024-05-02 14:36:25.714655,31,21,0
2024-05-02 14:36:26.718651,30,16,0
2024-05-02 14:36:27.703694,40,14,0
2024-05-02 14:36:28.706501,36,24,0
2024-05-02 14:36:29.717240,27,19,0
2024-05-02 14:36:30.801012,22,13,0
2024-05-02 14:36:31.747588,22,18,0
2024-05-02 14:36:32.712133,19,22,0
2024-05-02 14:36:33.789828,15,17,0
2024-05-02 14:36:35.715946,23,14,0
2024-05-02 14:36:36.731195,31,21,0
2024-05-02 14:36:37.893907,40,18,0
2024-05-02 14:36:38.972099,49,10,0
2024-05-02 14:36:39.708297,56,5,0
2024-05-02 14:36:40.723365,50,9,0
2024-05-02 14:36:41.707993,48,6,0
2024-05-02 14:36:42.736457,43,10,0
2024-05-02 14:36:43.709921,47,2,0
2024-05-02 14:36:44.921587,45,8,0
2024-05-02 14:36:45.706987,46,17,0
2024-05-02 14:36:46.824705,39,26,0
2024-05-02 14:36:47.737881,29,27,0
2024-05-02 14:36:48.718958,23,21,0
2024-05-02 14:36:49.757147,32,17,0
2024-05-02 14:36:50.707110,31,26,0
2024-05-02 14:36:51.704235,26,34,0
2024-05-02 14:36:52.722738,22,29,0
2024-05-02 14:36:53.710743,23,20,0
2024-05-02 14:36:54.714692,29,22,0
2024-05-02 14:36:55.750298,28,22,0
2024-05-02 14:36:57.807175,33,27,0
2024-05-02 14:36:58.572609,30,19,0
2024-05-02 14:36:58.893018,31,21,0
2024-05-02 14:36:59.237021,37,15,0
2024-05-02 14:36:59.617944,28,7,0
2024-05-02 14:36:59.958063,35,7,0
2024-05-02 14:37:00.264059,33,7,0
2024-05-02 14:37:00.563517,29,4,0
2024-05-02 14:37:00.928500,22,3,0
2024-05-02 14:37:01.250011,13,3,0
2024-05-02 14:37:01.625681,22,3,0
2024-05-02 14:37:01.925170,31,3,0
2024-05-02 14:37:02.343727,31,4,0
2024-05-02 14:37:02.668523,38,3,0
2024-05-02 14:37:03.003794,37,5,0
2024-05-02 14:37:03.298865,36,11,0
2024-05-02 14:37:03.684838,43,19,0
2024-05-02 14:37:03.982844,52,15,0
2024-05-02 14:37:04.294869,42,10,0
2024-05-02 14:37:04.620843,36,1,0
2024-05-02 14:37:04.921846,44,4,0
2024-05-02 14:37:05.227507,53,4,0
2024-05-02 14:37:05.518896,62,14,0
2024-05-02 14:37:05.833749,65,13,0
2024-05-02 14:37:06.118746,57,5,0
2024-05-02 14:37:06.399747,64,3,0
2024-05-02 14:37:06.699452,70,3,0
2024-05-02 14:37:06.982455,63,3,0
2024-05-02 14:37:07.267927,69,3,0
2024-05-02 14:37:07.563200,76,3,0
2024-05-02 14:37:07.865746,78,10,0
2024-05-02 14:37:08.171617,74,10,0
2024-05-02 14:37:08.455601,73,14,0
2024-05-02 14:37:08.744592,81,15,0
2024-05-02 14:37:09.036454,72,6,0
2024-05-02 14:37:09.337456,78,8,0
2024-05-02 14:37:09.629045,87,9,0
2024-05-02 14:37:09.922106,97,3,0
2024-05-02 14:37:10.212916,95,9,0
2024-05-02 14:37:10.495483,91,16,0
2024-05-02 14:37:10.783487,96,26,0
2024-05-02 14:37:11.076581,88,20,0
2024-05-02 14:37:11.391692,95,19,0
2024-05-02 14:37:11.681692,85,19,0
2024-05-02 14:37:11.984115,84,19,0
2024-05-02 14:37:12.273583,78,21,0
2024-05-02 14:37:12.566684,76,20,0
2024-05-02 14:37:12.857425,83,11,0
2024-05-02 14:37:13.167419,85,11,0
2024-05-02 14:37:13.472883,85,7,0
2024-05-02 14:37:13.762954,77,9,0
2024-05-02 14:37:14.050039,82,8,0
2024-05-02 14:37:14.353154,92,16,0
2024-05-02 14:37:14.662439,89,18,0
2024-05-02 14:37:14.961237,79,12,0
2024-05-02 14:37:15.252757,82,6,0
2024-05-02 14:37:15.536163,72,13,0
2024-05-02 14:37:15.852043,71,4,0
2024-05-02 14:37:16.148044,71,11,0
2024-05-02 14:37:16.461588,65,3,0
2024-05-02 14:37:16.759021,67,7,0
2024-05-02 14:37:17.058519,70,0,0
2024-05-02 14:37:17.347515,66,0,0
2024-05-02 14:37:17.635515,57,0,0
2024-05-02 14:37:17.932046,59,0,0
2024-05-02 14:37:18.240706,55,0,0
2024-05-02 14:37:18.534459,49,6,0
2024-05-02 14:37:18.836287,57,0,0
2024-05-02 14:37:19.131396,50,1,0
2024-05-02 14:37:19.429397,43,1,0
2024-05-02 14:37:19.741395,34,1,0
2024-05-02 14:37:20.052324,37,1,0
2024-05-02 14:37:20.377974,36,1,0
2024-05-02 14:37:20.674493,34,1,0
2024-05-02 14:37:20.983997,42,1,0
2024-05-02 14:37:21.284149,48,1,0
2024-05-02 14:37:21.594402,51,1,0
2024-05-02 14:37:21.889441,55,1,0
2024-05-02 14:37:22.189181,46,9,0
2024-05-02 14:37:22.497155,52,19,0
2024-05-02 14:37:22.798154,55,15,0
2024-05-02 14:37:23.125843,48,8,0
2024-05-02 14:37:23.436254,57,5,0
2024-05-02 14:37:23.738713,51,13,0
2024-05-02 14:37:24.052709,41,16,0
2024-05-02 14:37:24.350624,33,8,0
2024-05-02 14:37:24.674956,32,0,0
2024-05-02 14:37:24.989552,33,0,0
2024-05-02 14:37:25.332036,36,1,0
2024-05-02 14:37:25.658308,46,2,0
2024-05-02 14:37:25.970736,56,1,0
2024-05-02 14:37:26.278738,55,1,0
2024-05-02 14:37:26.578738,61,3,0
2024-05-02 14:38:49.705334,69,10,0
2024-05-02 14:38:50.162405,79,13,0
2024-05-02 14:38:50.648684,83,4,0
2024-05-02 14:38:51.398765,73,4,0
2024-05-02 14:38:51.922989,69,1,0
2024-05-02 14:38:52.420687,64,10,0
2024-05-02 14:38:52.794944,69,11,0
2024-05-02 14:38:53.416761,75,16,0
2024-05-02 14:38:53.860787,76,22,0
2024-05-02 14:38:54.607245,73,30,0
2024-05-02 14:38:55.226888,73,21,0
2024-05-02 14:38:55.992115,80,20,0
2024-05-02 14:38:56.634441,71,28,0
2024-05-02 14:38:57.452263,69,26,0
2024-05-02 14:38:58.216027,65,21,0
2024-05-02 14:38:59.076382,74,19,0
2024-05-02 14:38:59.789786,76,9,0
2024-05-02 14:39:00.768108,68,9,0
2024-05-02 14:39:02.360416,72,17,0
2024-05-02 14:39:02.716412,80,20,0
2024-05-02 14:39:04.753023,89,29,0
2024-05-02 14:39:05.700023,92,31,0
2024-05-02 14:39:06.718377,89,40,0
2024-05-02 14:39:07.699621,96,43,0
2024-05-02 14:39:08.852191,97,43,0
2024-05-02 14:39:09.866918,89,42,0
2024-05-02 14:39:10.758804,81,49,0
2024-05-02 14:39:11.714685,76,39,0
2024-05-02 14:39:12.716410,81,29,0
2024-05-02 14:39:13.710655,71,39,0
2024-05-02 14:39:14.719653,61,45,0
2024-05-02 14:39:15.710737,67,48,0
2024-05-02 14:39:16.700272,62,56,0
2024-05-02 14:39:17.706569,52,62,0
2024-05-02 14:39:18.703101,49,66,0
2024-05-02 14:39:19.709013,42,69,0
2024-05-02 14:39:20.724785,34,62,0
2024-05-02 14:39:21.704974,25,52,0
2024-05-02 14:39:22.716120,16,49,0
2024-05-02 14:39:23.745770,19,45,0
2024-05-02 14:39:24.779691,9,46,0
2024-05-02 14:39:25.701613,9,39,0
2024-05-02 14:39:26.707778,13,33,0
2024-05-02 14:39:27.724519,11,32,0
2024-05-02 14:39:28.708522,1,42,0
2024-05-02 14:39:29.714657,6,52,0
2024-05-02 14:39:30.714450,3,61,0
2024-05-02 14:39:31.719726,8,58,0
2024-05-02 14:39:32.711220,5,59,0
2024-05-02 14:39:33.723394,15,67,0
2024-05-02 14:39:34.708107,5,57,0
2024-05-02 14:39:35.714194,1,65,0
2024-05-02 14:39:36.733897,1,73,0
2024-05-02 14:39:37.710843,1,69,0
2024-05-02 14:39:38.704342,7,68,0
2024-05-02 14:39:39.714628,4,76,0
2024-05-02 14:39:40.752253,1,68,0
2024-05-02 14:39:41.720387,1,67,0
2024-05-02 14:43:49.628741,9,5,0
2024-05-02 14:43:50.205104,18,4,0
2024-05-02 14:43:50.780171,16,1,0
2024-05-02 14:43:51.348090,14,2,0
2024-05-02 14:43:51.942958,15,6,0
2024-05-02 14:43:52.668956,6,14,0
2024-05-02 14:43:53.265490,13,10,0
2024-05-02 14:43:53.919402,18,17,0
2024-05-02 14:43:54.544815,21,13,0
2024-05-02 14:43:55.119825,12,7,0
2024-05-02 14:43:55.706681,22,9,0
2024-05-02 14:43:56.305899,26,19,0
2024-05-02 14:43:56.999044,23,18,0
2024-05-02 14:43:57.578640,19,21,0
2024-05-02 14:43:58.167306,21,29,0
2024-05-02 14:43:58.770800,27,33,0
2024-05-02 14:43:59.360857,30,26,0
2024-05-02 14:43:59.952256,28,30,0
2024-05-02 14:44:00.528596,27,29,0
2024-05-02 14:44:01.145232,27,26,0
2024-05-02 14:44:01.758423,26,22,0
2024-05-02 14:44:02.333770,33,13,0
2024-05-02 14:44:02.911540,27,17,0
2024-05-02 14:44:03.529731,20,26,0
2024-05-02 14:44:04.112059,13,23,0
2024-05-02 14:44:04.691446,18,20,0
2024-05-02 14:44:05.266959,21,26,0
2024-05-02 14:44:05.858467,24,28,0
2024-05-02 14:44:06.435437,29,36,0
2024-05-02 14:44:07.013087,36,28,0
2024-05-02 14:44:07.607526,41,25,0
2024-05-02 14:44:08.182963,51,30,0
2024-05-02 14:44:08.772602,56,36,0
2024-05-02 14:44:09.351920,55,39,0
2024-05-02 14:44:09.933528,59,42,0
2024-05-02 14:44:10.510027,63,43,0
2024-05-02 14:44:11.088025,68,53,0
2024-05-02 14:44:11.704893,74,54,0
2024-05-02 14:44:12.298322,84,48,0
2024-05-02 14:44:12.921472,87,40,0
2024-05-02 14:44:13.510765,96,35,0
2024-05-02 14:44:14.086741,93,35,0
2024-05-02 14:44:14.668794,87,33,0
2024-05-02 14:44:15.256810,95,43,0
2024-05-02 14:44:15.834440,100,39,0
2024-05-02 14:44:16.412833,100,38,0
2024-05-02 14:44:17.021477,100,46,0
2024-05-02 14:44:17.602616,100,42,0
2024-05-02 14:44:18.177823,100,48,0
2024-05-02 14:44:18.768702,96,42,0
2024-05-02 14:44:19.346494,96,39,0
2024-05-02 14:44:19.985784,91,36,0
2024-05-02 14:44:20.557666,88,30,0
2024-05-02 14:44:21.143061,97,26,0
2024-05-02 14:44:21.724550,97,36,0
2024-05-02 14:44:22.339936,95,42,0
2024-05-02 14:44:22.928829,95,38,0
2024-05-02 14:44:23.525019,92,37,0
2024-05-02 14:44:24.116557,92,46,0
2024-05-02 14:44:24.769916,95,55,0
2024-05-02 14:44:25.365182,100,52,0
2024-05-02 14:44:25.973209,95,42,0
2024-05-02 14:44:26.551217,95,41,0
2024-05-02 14:44:27.196465,100,47,0
2024-05-02 14:44:27.972791,98,52,0
2024-05-02 14:44:28.559786,92,49,0
2024-05-02 14:44:29.155498,94,55,0
2024-05-02 14:44:29.760715,96,64,0
2024-05-02 14:44:30.354664,91,74,0
2024-05-02 14:44:30.935650,91,82,0
2024-05-02 14:44:31.514040,96,75,0
2024-05-02 14:44:32.104392,96,70,0
2024-05-02 14:44:32.714392,97,67,0
2024-05-02 14:44:33.297391,97,62,0
2024-05-02 14:44:33.875175,94,70,0
2024-05-02 14:44:34.446985,94,64,0
2024-05-02 14:44:35.030554,94,64,0
2024-05-02 14:44:35.623231,94,59,0
2024-05-02 14:44:36.247970,87,62,0
2024-05-02 14:44:36.827294,85,53,0
2024-05-02 14:44:37.397409,76,63,0
2024-05-02 14:44:37.981421,69,56,0
2024-05-02 14:44:38.624428,68,63,0
2024-05-02 14:44:39.249471,72,73,0
2024-05-02 14:44:39.833013,65,80,0
2024-05-02 14:44:40.403563,71,84,0
2024-05-02 14:44:41.001024,69,84,0
2024-05-02 14:44:41.592648,65,83,0
2024-05-02 14:44:42.187648,63,81,0
2024-05-02 14:44:42.759459,72,81,0
2024-05-02 14:44:43.337202,62,80,0
2024-05-02 14:44:43.914643,58,70,0
2024-05-02 14:44:44.493961,57,61,0
2024-05-02 14:44:45.070388,50,61,0
2024-05-02 14:44:45.653808,51,67,0
2024-05-02 14:44:46.263575,53,59,0
2024-05-02 14:44:46.844978,59,54,0
2024-05-02 14:44:47.435751,62,59,0
2024-05-02 14:44:48.010124,64,64,0
2024-05-02 14:44:48.586999,61,54,0
2024-05-02 14:44:49.264002,71,51,0
2024-05-02 14:44:49.901782,68,55,0
2024-05-02 14:44:50.517885,64,61,0
2024-05-02 14:44:51.115889,66,64,0
2024-05-02 14:44:51.764837,56,64,0
2024-05-02 14:44:52.385834,54,68,0
2024-05-02 14:44:53.000838,52,62,0
2024-05-02 14:44:53.676841,53,68,0
2024-05-02 14:44:54.283594,53,65,0
2024-05-02 14:44:54.898542,51,69,0
2024-05-02 14:44:55.552060,60,66,0
2024-05-02 14:44:56.182062,58,64,0
2024-05-02 14:44:56.832223,61,73,0
2024-05-02 14:54:09.026876,3,0,0
2024-05-02 14:55:11.744031,3,8,0
2024-05-02 14:56:13.824759,3,10,0
2024-05-02 14:57:15.853065,6,11,0
2024-05-02 14:58:18.396015,7,17,0
2024-05-02 14:59:21.319176,5,20,0
2024-05-02 15:00:23.402927,9,29,0
2024-05-02 15:01:25.506970,2,33,0
2024-05-02 15:02:27.863231,10,30,0
2024-05-02 15:03:29.912788,20,39,0
2024-05-02 15:04:32.120262,18,46,0
2024-05-02 15:05:34.433007,15,37,0
2024-05-02 15:06:36.679833,22,31,0
2024-05-02 15:07:39.139000,21,33,0
2024-05-02 15:08:41.350500,29,39,0
2024-05-02 15:09:43.567659,35,30,0
2024-05-02 15:10:45.974982,34,21,0
2024-05-02 15:11:48.313884,25,19,0
2024-05-13 09:15:32.457998,0,0,0
2024-05-13 09:16:35.795364,0,0,0
2024-05-13 09:17:38.602689,3,0,0
2024-05-13 09:18:40.616704,1,3,0
2024-05-13 09:19:43.090928,10,3,0
2024-05-13 09:20:45.574018,5,3,0
2024-05-13 09:21:40.295016,8,3,0
2024-05-13 09:22:43.387887,4,4,0
2024-05-13 09:23:45.575258,7,4,0
2024-05-13 09:24:48.352501,7,0,0
2024-05-13 09:25:52.052707,7,0,0
2024-05-13 09:26:54.538516,5,0,0
2024-05-13 09:27:57.568325,15,1,0
2024-05-13 09:28:59.707301,13,1,0
2024-05-13 09:30:02.117204,22,1,0
2024-05-13 09:31:04.895433,22,1,0
2024-05-13 09:32:07.433884,28,7,0
2024-05-13 09:33:10.538596,20,12,0
2024-05-13 09:34:13.560743,18,5,0
2024-05-13 09:35:16.664021,9,12,0
2024-05-13 09:36:19.110956,18,2,0
2024-05-13 09:37:21.313288,9,7,0
2024-05-13 09:38:23.423473,16,13,0
2024-05-13 09:39:26.034624,14,13,0
2024-05-13 09:59:59.156864,5,0,0
2024-05-13 11:16:43.963381,0,0,0
2024-05-13 11:17:44.356718,4,7,0
2024-05-13 11:18:44.733227,3,8,0
2024-05-13 11:19:45.230192,10,8,0
2024-05-13 11:20:45.297910,17,8,0
2024-05-13 11:30:33.742558,11,1,0
2024-05-13 12:30:39.992363,21,0,0
2024-05-13 12:51:31.963558,18,3,0
2024-05-13 12:52:32.243051,10,7,0
2024-05-13 12:53:32.285524,15,8,0
2024-05-13 12:54:32.686413,5,2,0
